int,int,int,int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int
148,530,3521,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2527,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",2528,2529,0
149,530,3521,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2533,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",2534,2535,0
153,530,3521,0,"Interface\WorldStateFrame\AllianceTower","West Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2555,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
154,530,3521,0,"Interface\WorldStateFrame\HordeTower","West Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2556,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
155,530,3521,0,"Interface\WorldStateFrame\NeutralTower","West Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Neutral Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2557,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
156,530,3521,0,"Interface\WorldStateFrame\AllianceTower","East Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2558,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
157,530,3521,0,"Interface\WorldStateFrame\HordeTower","East Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2559,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
158,530,3521,0,"Interface\WorldStateFrame\NeutralTower","East Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Neutral Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2560,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
173,530,3831,0,,"North Warp-Gate: %2880w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2889,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
174,530,3831,0,,"South Warp-Gate: %2881w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2889,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
177,530,4008,0,,"Shield Remaining: %3054w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Percentage of the shield remaining.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3055,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
142,534,3606,0,,"Invading Enemies = %2454w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of Invading Enemies in the Horde Base",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2453,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
143,534,3606,0,,"Invading Enemies = %2454w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of Invading Enemies in the Horde Base",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2486,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
172,534,3606,0,,"Current Wave = %2842w of 8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Current Wave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2842,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
159,559,0,0,,"Gold Team: %3601w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2577,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
160,559,0,0,,"Green Team: %3600w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2577,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
165,560,2367,0,,"Incendiary Bombs Set = %2436w/5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of Incendiary Bombs Placed in Durnholde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2436,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
151,562,0,0,,"Green Team: %3600w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2547,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
152,562,0,0,,"Gold Team: %3601w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2547,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
164,566,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2718,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",2719,2720,0
166,566,0,0,"Interface\TargetingFrame\UI-PVP-Alliance","Bases: %2752w  Victory Points: %2749w/1600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2769,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
167,566,0,0,"Interface\TargetingFrame\UI-PVP-Horde","Bases: %2753w  Victory Points: %2750w/1600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,2770,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
183,566,0,0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture2.blp","Flag Captures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times you have captured the flag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
179,568,3805,0,,"Time Until Sacrifice: %3106w Min",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time remaining until prisoners are killed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3104,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
184,571,0,0,,"Progress: %3467w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3466,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",3467,3468,0
186,571,0,0,,"Progress: %2427w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3501,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",3502,3508,0
215,571,0,0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Walls Destroyed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times you have destroyed enemy walls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
216,571,0,0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Buildings Destroyed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times you have destroyed enemy buildings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
188,571,4197,0,"Interface\TargetingFrame\UI-PVP-Horde","Vehicles: %3490w/%3491w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3710,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
189,571,4197,0,"Interface\TargetingFrame\UI-PVP-Alliance","Vehicles: %3680w/%3681w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3710,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
210,571,4197,0,"Interface\TargetingFrame\UI-PVP-Alliance","Alliance Controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3803,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
211,571,4197,0,"Interface\TargetingFrame\UI-PVP-Horde","Horde Controlled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3802,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
208,571,4197,0,,"Time Remaining: %3781k",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Game ends after this duration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3710,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
212,571,4197,0,,"Next Battle: %4354k",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The War for Lake Wintergrasp will resume after this duration.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3801,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
175,572,0,0,,"Gold Team: %3601w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3002,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
176,572,0,0,,"Green Team: %3600w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3002,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
190,578,0,0,,"Centrifuge Constructs: %3486w Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3524,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
185,595,0,0,,"Plagued Crates Revealed = %3480w/5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of plagued grain crates revealed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3479,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
187,595,0,0,,"Scourge Wave = %3504w/10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of Scourge waves encountered.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3504,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
230,595,0,0,,"Time Remaining = %3931w min.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time until Guardian of Time corrupted.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3932,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
240,603,4273,0,,"Time until Algalon transmits distress signal= %4131w min.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time until message sent.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4132,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
191,607,0,0,,"Progress: %3537w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3536,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,"CAPTUREPOINT",3537,3538,0
232,607,0,0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Demolishers Destroyed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times you have destroyed a demolisher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
231,607,0,0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Gates Destroyed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times you have destroyed a gate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
192,607,4384,0,"Interface\TargetingFrame\UI-PVP-Alliance","Attacker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4352,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
193,607,4384,0,"Interface\TargetingFrame\UI-PVP-Horde","Defender",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4352,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
194,607,4384,0,,"End of Round: %3559w:%3560w%3561w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Round ends after this duration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2889,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
196,607,4384,0,"Interface\TargetingFrame\UI-PVP-Alliance","Defender",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4353,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
197,607,4384,0,"Interface\TargetingFrame\UI-PVP-Horde","Attacker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4353,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
198,607,4384,0,,"Bonus Time: %3559w:%3560w%3561w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time left for bonus points",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3571,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
199,607,4384,0,,"End of Round: %3559w:%3560w%3561w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Round ends after this duration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3565,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
247,607,4384,0,,"End of Round: %3559w:%3560w%3561w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Round ends after this duration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3564,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
213,608,0,0,,"Prison Seal Integrity: %3815w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3816,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
214,608,4415,0,,"Portals Opened: %3810w/18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3816,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
200,609,0,128,,"Forces of the Light Remaining: %3590w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Forces of the Light remaining!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3592,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
201,609,0,128,,"Forces of the Scourge Remaining: %3591w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Forces of the Scourge remaining!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3592,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
202,609,0,128,,"%3604w minutes until the battle for Light's Hope Chapel begins!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time remaining until the battle for Light's Hope Chapel begins!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3603,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712172,,0,0,0
203,609,0,128,,"The battle for Light's Hope Chapel has begun!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3605,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
204,617,0,0,,"Gold Team: %3601w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3610,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
205,617,0,0,,"Green Team: %3600w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3610,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
206,618,0,0,,"Gold Team: %3601w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3610,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
207,618,0,0,,"Green Team: %3600w Players Remaining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,3610,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
241,628,0,0,"Interface\TargetingFrame\UI-PVP-Alliance","Reinforcements: %4226w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance Reinforcements",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4221,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
242,628,0,0,"Interface\TargetingFrame\UI-PVP-Horde","Reinforcements: %4227w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde Reinforcements",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4222,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
245,628,0,0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Bases Assaulted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times enemy base banners have been removed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
246,628,0,0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Bases Defended",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of times a base capture has been prevented",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
250,631,0,0,,"Time Until Execution: %4904w Min",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Time remaining until Minchar succumbs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4903,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
254,631,4859,0,,"Unsuccessful Heroic Attempts until Retreat: %4941w of %4942w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4940,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
253,631,4889,0,,"Unsuccessful Heroic Attempts until Retreat: %4941w of %4942w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4940,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
251,631,4890,0,,"Unsuccessful Heroic Attempts until Retreat: %4941w of %4942w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4940,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
252,631,4891,0,,"Unsuccessful Heroic Attempts until Retreat: %4941w of %4942w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4940,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
255,631,4910,0,,"Unsuccessful Heroic Attempts until Retreat: %4941w of %4942w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4940,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
248,649,0,0,,"Unsuccessful Attempts Remaining: %4389w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4390,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
249,668,0,0,,"Spirit Wave = %4882w/10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Number of Spirit waves encountered.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4884,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
272,724,0,32,,"Halion's corporeality: %5050w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Halion's corporeality in this dimension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,5051,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
273,724,0,1,,"Halion's corporeality: %5049w%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Halion's corporeality in this dimension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,5051,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
274,1,14,0,"Interface\WorldStateFrame\AllianceTower","Echo Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Alliance Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,5052,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
275,1,14,0,"Interface\WorldStateFrame\HordeTower","Echo Outpost",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Horde Controlled Beacon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,5053,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0
