int,string,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,float,int,float,float,int,int,int,int
580,"SunwellPlateau",2,1,0,"The Sunwell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,225,1.000000,530,12551.762695,-6774.565430,-1,1,0,25
582,"Transport176244",0,1,0,"Transport: Rut'theran to Auberdine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
584,"Transport176231",0,1,0,"Transport: Menethil to Theramore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
585,"Sunwell5ManFix",1,13,0,"Magister's Terrace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,224,1.000000,530,12881.902344,-7343.094727,-1,1,0,5
586,"Transport181645",0,1,0,"Transport: Exodar to Auberdine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
587,"Transport177233",0,1,0,"Transport: Feathermoon Ferry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
588,"Transport176310",0,1,0,"Transport: Menethil to Auberdine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
589,"Transport175080",0,1,0,"Transport: Orgrimmar to Grom'Gol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
590,"Transport176495",0,1,0,"Transport: Grom'Gol to Undercity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
591,"Transport164871",0,1,0,"Transport: Undercity to Orgrimmar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
592,"Transport186238",0,1,0,"Transport: Borean Tundra Test",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
593,"Transport20808",0,1,0,"Transport: Booty Bay to Ratchet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
594,"Transport187038",0,1,0,"Transport: Howling Fjord Sister Mercy (Quest)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
595,"StratholmeCOT",1,1,0,"The Culling of Stratholme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,222,1.000000,1,-8756.086914,-4457.417969,-1,2,0,5
596,"Transport187263",0,1,0,"Transport: Naglfar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
597,"CraigTest",0,15,0,"Craig Test",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
598,"Sunwell5Man",1,1,0,"Sunwell Fix (Unused)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4,1.000000,0,0.000000,0.000000,-1,1,0,5
599,"Ulduar70",1,13,0,"Halls of Stone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,230,1.000000,571,8921.792969,-966.806458,-1,2,0,5
600,"DrakTheronKeep",1,13,0,"Drak'Tharon Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,228,1.000000,571,4774.583008,-2023.049072,-1,2,0,5
601,"Azjol_Uppercity",1,13,0,"Azjol-Nerub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,229,1.000000,571,3672.215332,2171.275146,-1,2,0,5
602,"Ulduar80",1,13,0,"Halls of Lightning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,231,1.000000,571,9185.087891,-1386.790649,-1,2,0,5
603,"UlduarRaid",2,13,0,"Ulduar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,244,1.000000,571,9359.371094,-1115.175415,0,2,0,5
604,"GunDrak",1,13,0,"Gundrak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,237,1.000000,571,6708.730957,-4654.903809,-1,2,0,5
605,"development_nonweighted",0,17,0,"Development Land (non-weighted textures)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1.000000,0,0.000000,0.000000,-1,0,0,0
606,"QA_DVD",0,31,0,"QA and DVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1.000000,0,0.000000,0.000000,-1,2,0,0
607,"NorthrendBG",3,29,1,"Strand of the Ancients",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,"To the south of Dragonblight lies the resting place of a legendary Titan artifact, known by the Alliance and Horde to possess critical information regarding the Titans and their methods.\r\n\r\nPrepare yourself for battle, for fate cannot determine success upon this Strand of the Ancients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"To the south of Dragonblight lies the resting place of a legendary Titan artifact, known by the Alliance and Horde to possess critical information regarding the Titans and their methods.\r\n\r\nPrepare yourself for battle, for fate cannot determine success upon this Strand of the Ancients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,238,1.000000,0,0.000000,0.000000,-1,2,0,0
608,"DalaranPrison",1,29,0,"Violet Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,235,1.000000,571,5689.489746,498.046936,-1,2,0,5
609,"DeathKnightStart",0,29,0,"Ebon Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,233,1.000000,0,0.000000,0.000000,-1,2,0,0
610,"Transport_Tirisfal _Vengeance_Landing",0,1,0,"Transport: Tirisfal to Vengeance Landing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
612,"Transport_Menethil_Valgarde",0,1,0,"Transport: Menethil to Valgarde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
613,"Transport_Orgrimmar_Warsong_Hold",0,1,0,"Transport: Orgrimmar to Warsong Hold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
614,"Transport_Stormwind_Valiance_Keep",0,1,0,"Transport: Stormwind to Valiance Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
615,"ChamberOfAspectsBlack",2,29,0,"The Obsidian Sanctum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,239,1.000000,571,3438.153320,260.401306,-1,2,0,0
616,"NexusRaid",2,29,0,"The Eye of Eternity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,236,1.000000,571,3869.981445,6984.330078,-1,2,0,5
617,"DalaranArena",4,29,0,"Dalaran Sewers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,242,1.000000,0,0.000000,0.000000,0,0,0,0
618,"OrgrimmarArena",4,29,0,"The Ring of Valor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,240,1.000000,0,0.000000,0.000000,720,0,0,0
619,"Azjol_LowerCity",1,29,0,"Ahn'kahet: The Old Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,234,1.000000,571,3641.458008,2032.063843,-1,2,0,0
620,"Transport_Moa'ki_Unu'pe",0,1,0,"Transport: Moa'ki to Unu'pe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
621,"Transport_Moa'ki_Kamagua",0,1,0,"Transport: Moa'ki to Kamagua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
622,"Transport192241",0,1,0,"Transport: Orgrim's Hammer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
623,"Transport192242",0,1,0,"Transport: The Skybreaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
624,"WintergraspRaid",2,61,0,"Vault of Archavon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,243,1.000000,571,5488.124512,2840.333740,-1,2,0,0
628,"IsleofConquest",3,29,1,"Isle of Conquest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,"The Isle of Conquest is a point of strategic importance for the Alliance and Horde campaigns in Northrend.\r\n\r\nServing as an ideal staging ground for operations in Icecrown, each side is determined to secure control of the island.\r\n\r\nWith the 7th Legion and the Kor'kron Guard locked in deadly combat, both factions have issued a call to arms in hopes of tipping the scales in their favor and defeating the opposing general.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Isle of Conquest is a point of strategic importance for the Alliance and Horde campaigns in Northrend.\r\n\r\nServing as an ideal staging ground for operations in Icecrown, each side is determined to secure control of the island.\r\n\r\nWith the 7th Legion and the Kor'kron Guard locked in deadly combat, both factions have issued a call to arms in hopes of tipping the scales in their favor and defeating the opposing general.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,245,1.000000,0,0.000000,0.000000,-1,2,0,0
631,"IcecrownCitadel",2,285,0,"Icecrown Citadel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,250,1.000000,571,5776.921875,2065.932373,-1,2,0,0
632,"IcecrownCitadel5Man",1,29,0,"The Forge of Souls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,249,1.000000,571,5670.791504,2003.628540,-1,2,0,0
641,"Transport_AllianceAirshipBG",0,1,0,"Transport: Alliance Airship BG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
642,"Transport_HordeAirshipBG",0,1,0,"Transport: HordeAirshipBG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
647,"Transport_Orgrimmar_to_Thunderbluff",0,1,0,"Transport: Orgrimmar to Thunder Bluff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
649,"ArgentTournamentRaid",2,29,0,"Trial of the Crusader",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,246,1.000000,571,8515.286133,736.137146,-1,2,0,0
650,"ArgentTournamentDungeon",1,29,0,"Trial of the Champion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,247,1.000000,571,8571.434570,792.220520,-1,2,0,0
658,"QuarryofTears",1,29,0,"Pit of Saron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,252,1.000000,571,5592.057129,2010.270874,-1,2,0,0
668,"HallsOfReflection",1,29,0,"Halls of Reflection",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,253,1.000000,571,5628.875000,1973.286499,-1,2,0,0
672,"Transport197347",0,1,0,"Transport: The Skybreaker (Icecrown Citadel Raid)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
673,"Transport197348",0,1,0,"Transport: Orgrim's Hammer (Icecrown Citadel Raid)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
712,"Transport197349",0,1,0,"Transport: The Skybreaker (IC Dungeon)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
713,"Transport197350",0,1,0,"Transport: Orgrim's Hammer (IC Dungeon)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
718,"Transport201834",0,1,0,"Trasnport: The Mighty Wind (Icecrown Citadel Raid)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
723,"Stormwind",0,29,0,"Stormwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,0,0,0
724,"ChamberofAspectsRed",2,285,0,"The Ruby Sanctum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,254,1.000000,0,0.000000,0.000000,-1,2,0,0
725,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4,1.000000,-1,0.000000,0.000000,-1,0,0,0
726,"Eradan",0,0,0,"Eradan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4,1.000000,-1,0.000000,0.000000,-1,0,0,0
